BNAME,Date(GMT),Lat,Lon
BUOY_14,15-3-2014,79.1364,23.9948
BUOY_14,15-3-2014 00:15:00,79.1364,23.9936
BUOY_14,15-3-2014 00:30:00,79.1362,23.9918
BUOY_14,15-3-2014 00:45:00,79.136,23.99
BUOY_14,15-3-2014 01:00:00,79.1358,23.9882
BUOY_14,15-3-2014 01:15:00,79.1356,23.9866
BUOY_14,15-3-2014 01:30:00,79.1356,23.9848
BUOY_14,15-3-2014 01:45:00,79.1352,23.9826
BUOY_14,15-3-2014 02:00:00,79.135,23.9798
BUOY_14,15-3-2014 02:15:00,79.1348,23.9774
BUOY_14,15-3-2014 02:30:00,79.1346,23.9744
BUOY_14,15-3-2014 02:45:00,79.1344,23.9714
BUOY_14,15-3-2014 03:00:00,79.1342,23.968
BUOY_14,15-3-2014 03:15:00,79.134,23.9652
BUOY_14,15-3-2014 03:30:00,79.1338,23.9614
BUOY_14,15-3-2014 03:45:00,79.1334,23.9568
BUOY_14,15-3-2014 04:00:00,79.1332,23.9516
BUOY_14,15-3-2014 04:15:00,79.133,23.9456
BUOY_14,15-3-2014 04:30:00,79.1328,23.9396
BUOY_14,15-3-2014 04:45:00,79.1326,23.9334
BUOY_14,15-3-2014 05:00:00,79.1324,23.9272
BUOY_14,15-3-2014 05:15:00,79.132,23.9214
BUOY_14,15-3-2014 05:30:00,79.1318,23.9158
BUOY_14,15-3-2014 05:45:00,79.1316,23.9102
BUOY_14,15-3-2014 06:00:00,79.1314,23.9056
BUOY_14,15-3-2014 06:15:00,79.1312,23.901
BUOY_14,15-3-2014 06:30:00,79.131,23.8974
BUOY_14,15-3-2014 06:45:00,79.1308,23.895
BUOY_14,15-3-2014 07:00:00,79.1308,23.8922
BUOY_14,15-3-2014 07:15:00,79.1306,23.8896
BUOY_14,15-3-2014 07:30:00,79.1306,23.8872
BUOY_14,15-3-2014 07:45:00,79.1304,23.8854
BUOY_14,15-3-2014 08:00:00,79.1304,23.8836
BUOY_14,15-3-2014 08:15:00,79.1304,23.8824
BUOY_14,15-3-2014 08:30:00,79.1304,23.8812
BUOY_14,15-3-2014 08:45:00,79.1306,23.8796
BUOY_14,15-3-2014 09:00:00,79.1306,23.878
BUOY_14,15-3-2014 09:15:00,79.1304,23.8766
BUOY_14,15-3-2014 09:30:00,79.1304,23.8754
BUOY_14,15-3-2014 09:45:00,79.1304,23.8746
BUOY_14,15-3-2014 10:00:00,79.1304,23.874
BUOY_14,15-3-2014 10:15:00,79.1302,23.8734
BUOY_14,15-3-2014 10:30:00,79.1302,23.8732
BUOY_14,15-3-2014 10:45:00,79.1302,23.8728
BUOY_14,15-3-2014 11:00:00,79.1302,23.8728
BUOY_14,15-3-2014 11:15:00,79.1302,23.8728
BUOY_14,15-3-2014 11:30:00,79.1302,23.873
BUOY_14,15-3-2014 11:45:00,79.1302,23.8732
BUOY_14,15-3-2014 12:00:00,79.1302,23.8736
BUOY_14,15-3-2014 12:15:00,79.1302,23.874
BUOY_14,15-3-2014 12:30:00,79.13,23.8744
BUOY_14,15-3-2014 12:45:00,79.13,23.8748
BUOY_14,15-3-2014 13:00:00,79.1298,23.8752
BUOY_14,15-3-2014 13:15:00,79.1296,23.8754
BUOY_14,15-3-2014 13:30:00,79.1294,23.8758
BUOY_14,15-3-2014 13:45:00,79.1294,23.8752
BUOY_14,15-3-2014 14:00:00,79.1292,23.8742
BUOY_14,15-3-2014 14:15:00,79.129,23.8726
BUOY_14,15-3-2014 14:30:00,79.1288,23.8704
BUOY_14,15-3-2014 14:45:00,79.1288,23.8676
BUOY_14,15-3-2014 15:00:00,79.1286,23.865
BUOY_14,15-3-2014 15:15:00,79.1282,23.8614
BUOY_14,15-3-2014 15:30:00,79.128,23.8572
BUOY_14,15-3-2014 15:45:00,79.1276,23.8524
BUOY_14,15-3-2014 16:00:00,79.1274,23.8474
BUOY_14,15-3-2014 16:15:00,79.1272,23.842
BUOY_14,15-3-2014 16:30:00,79.127,23.8362
BUOY_14,15-3-2014 16:45:00,79.1268,23.8298
BUOY_14,15-3-2014 17:00:00,79.1266,23.8236
BUOY_14,15-3-2014 17:15:00,79.1262,23.8176
BUOY_14,15-3-2014 17:30:00,79.126,23.8128
BUOY_14,15-3-2014 17:45:00,79.1258,23.8082
BUOY_14,15-3-2014 18:00:00,79.1256,23.8036
BUOY_14,15-3-2014 18:15:00,79.1256,23.7992
BUOY_14,15-3-2014 18:30:00,79.1254,23.7942
BUOY_14,15-3-2014 18:45:00,79.1252,23.7894
BUOY_14,15-3-2014 19:00:00,79.1252,23.7846
BUOY_14,15-3-2014 19:15:00,79.1252,23.78
BUOY_14,15-3-2014 19:30:00,79.1254,23.7758
BUOY_14,15-3-2014 19:45:00,79.1254,23.7718
BUOY_14,15-3-2014 20:00:00,79.1256,23.7682
BUOY_14,15-3-2014 20:15:00,79.1258,23.765
BUOY_14,15-3-2014 20:30:00,79.1262,23.7622
BUOY_14,15-3-2014 20:45:00,79.1264,23.76
BUOY_14,15-3-2014 21:00:00,79.1266,23.7578
BUOY_14,15-3-2014 21:15:00,79.1268,23.756
BUOY_14,15-3-2014 21:30:00,79.127,23.7548
BUOY_14,15-3-2014 21:45:00,79.1272,23.7542
BUOY_14,15-3-2014 22:00:00,79.1272,23.7538
BUOY_14,15-3-2014 22:15:00,79.1274,23.7538
BUOY_14,15-3-2014 22:30:00,79.1274,23.7542
BUOY_14,15-3-2014 22:45:00,79.1276,23.7548
BUOY_14,15-3-2014 23:00:00,79.1276,23.7548
BUOY_14,15-3-2014 23:15:00,79.1278,23.7552
BUOY_14,15-3-2014 23:30:00,79.1278,23.7556
BUOY_14,15-3-2014 23:45:00,79.128,23.7562
BUOY_14,16-3-2014,79.128,23.7568
BUOY_14,16-3-2014 00:15:00,79.128,23.7574
BUOY_14,16-3-2014 00:30:00,79.128,23.7576
BUOY_14,16-3-2014 00:45:00,79.128,23.7578
BUOY_14,16-3-2014 01:00:00,79.128,23.7582
BUOY_14,16-3-2014 01:15:00,79.128,23.7582
BUOY_14,16-3-2014 01:30:00,79.1278,23.7582
BUOY_14,16-3-2014 01:45:00,79.1278,23.7584
BUOY_14,16-3-2014 02:00:00,79.1276,23.758
BUOY_14,16-3-2014 02:15:00,79.1276,23.7568
BUOY_14,16-3-2014 02:30:00,79.1274,23.7556
BUOY_14,16-3-2014 02:45:00,79.1272,23.7542
BUOY_14,16-3-2014 03:00:00,79.127,23.753
BUOY_14,16-3-2014 03:15:00,79.1268,23.751
BUOY_14,16-3-2014 03:30:00,79.1266,23.7484
BUOY_14,16-3-2014 03:45:00,79.1262,23.7454
BUOY_14,16-3-2014 04:00:00,79.126,23.7424
BUOY_14,16-3-2014 04:15:00,79.1256,23.739
BUOY_14,16-3-2014 04:30:00,79.1252,23.7354
BUOY_14,16-3-2014 04:45:00,79.1248,23.7312
BUOY_14,16-3-2014 05:00:00,79.1244,23.7272
BUOY_14,16-3-2014 05:15:00,79.124,23.7226
BUOY_14,16-3-2014 05:30:00,79.1236,23.7182
BUOY_14,16-3-2014 05:45:00,79.1232,23.7136
BUOY_14,16-3-2014 06:00:00,79.1226,23.7092
BUOY_14,16-3-2014 06:15:00,79.1224,23.7048
BUOY_14,16-3-2014 06:30:00,79.122,23.701
BUOY_14,16-3-2014 06:45:00,79.1216,23.697
BUOY_14,16-3-2014 07:00:00,79.1214,23.6934
BUOY_14,16-3-2014 07:15:00,79.1212,23.69
BUOY_14,16-3-2014 07:30:00,79.1212,23.6866
BUOY_14,16-3-2014 07:45:00,79.121,23.6838
BUOY_14,16-3-2014 08:00:00,79.121,23.6812
BUOY_14,16-3-2014 08:15:00,79.121,23.679
BUOY_14,16-3-2014 08:30:00,79.121,23.6772
BUOY_14,16-3-2014 08:45:00,79.121,23.6758
BUOY_14,16-3-2014 09:00:00,79.1212,23.6746
BUOY_14,16-3-2014 09:15:00,79.1212,23.6736
BUOY_14,16-3-2014 09:30:00,79.1214,23.6728
BUOY_14,16-3-2014 09:45:00,79.1216,23.6724
BUOY_14,16-3-2014 10:00:00,79.1216,23.6722
BUOY_14,16-3-2014 10:15:00,79.1218,23.6722
BUOY_14,16-3-2014 10:30:00,79.122,23.6724
BUOY_14,16-3-2014 10:45:00,79.1222,23.673
BUOY_14,16-3-2014 11:00:00,79.1224,23.674
BUOY_14,16-3-2014 11:15:00,79.1226,23.675
BUOY_14,16-3-2014 11:30:00,79.1226,23.6758
BUOY_14,16-3-2014 11:45:00,79.1226,23.677
BUOY_14,16-3-2014 12:00:00,79.1226,23.6778
BUOY_14,16-3-2014 12:15:00,79.1226,23.679
BUOY_14,16-3-2014 12:30:00,79.1222,23.6798
BUOY_14,16-3-2014 12:45:00,79.122,23.6808
BUOY_14,16-3-2014 13:00:00,79.1216,23.6818
BUOY_14,16-3-2014 13:15:00,79.1212,23.6826
BUOY_14,16-3-2014 13:30:00,79.1206,23.6832
BUOY_14,16-3-2014 13:45:00,79.12,23.6836
BUOY_14,16-3-2014 14:00:00,79.1192,23.6838
BUOY_14,16-3-2014 14:15:00,79.1182,23.684
BUOY_14,16-3-2014 14:30:00,79.1172,23.6838
BUOY_14,16-3-2014 14:45:00,79.1162,23.6834
BUOY_14,16-3-2014 15:00:00,79.1152,23.6824
BUOY_14,16-3-2014 15:15:00,79.1142,23.6808
BUOY_14,16-3-2014 15:30:00,79.113,23.6788
BUOY_14,16-3-2014 15:45:00,79.112,23.6762
BUOY_14,16-3-2014 16:00:00,79.1108,23.6732
BUOY_14,16-3-2014 16:15:00,79.1094,23.6698
BUOY_14,16-3-2014 16:30:00,79.1084,23.6664
BUOY_14,16-3-2014 16:45:00,79.1072,23.6624
BUOY_14,16-3-2014 17:00:00,79.106,23.6582
BUOY_14,16-3-2014 17:15:00,79.105,23.6538
BUOY_14,16-3-2014 17:30:00,79.1038,23.649
BUOY_14,16-3-2014 17:45:00,79.1028,23.644
BUOY_14,16-3-2014 18:00:00,79.1016,23.6386
BUOY_14,16-3-2014 18:15:00,79.1004,23.633
BUOY_14,16-3-2014 18:30:00,79.0994,23.6274
BUOY_14,16-3-2014 18:45:00,79.0984,23.6216
BUOY_14,16-3-2014 19:00:00,79.0974,23.616
BUOY_14,16-3-2014 19:15:00,79.0966,23.6108
BUOY_14,16-3-2014 19:30:00,79.0958,23.606
BUOY_14,16-3-2014 19:45:00,79.0948,23.6014
BUOY_14,16-3-2014 20:00:00,79.094,23.5974
BUOY_14,16-3-2014 20:15:00,79.0934,23.594
BUOY_14,16-3-2014 20:30:00,79.0926,23.5912
BUOY_14,16-3-2014 20:45:00,79.0918,23.5888
BUOY_14,16-3-2014 21:00:00,79.091,23.5866
BUOY_14,16-3-2014 21:15:00,79.0902,23.5852
BUOY_14,16-3-2014 21:30:00,79.0896,23.5844
BUOY_14,16-3-2014 21:45:00,79.0888,23.5842
BUOY_14,16-3-2014 22:00:00,79.0878,23.5844
BUOY_14,16-3-2014 22:15:00,79.087,23.5848
BUOY_14,16-3-2014 22:30:00,79.0862,23.585
BUOY_14,16-3-2014 22:45:00,79.0852,23.5858
BUOY_14,16-3-2014 23:00:00,79.0842,23.5866
BUOY_14,16-3-2014 23:15:00,79.0832,23.5876
BUOY_14,16-3-2014 23:30:00,79.0822,23.5888
BUOY_14,16-3-2014 23:45:00,79.0808,23.5902
BUOY_14,17-3-2014,79.0796,23.5916
BUOY_14,17-3-2014 00:15:00,79.0782,23.593
BUOY_14,17-3-2014 00:30:00,79.0766,23.5944
BUOY_14,17-3-2014 00:45:00,79.0748,23.5958
BUOY_14,17-3-2014 01:00:00,79.073,23.5978
BUOY_14,17-3-2014 01:15:00,79.071,23.5998
BUOY_14,17-3-2014 01:30:00,79.0688,23.6014
BUOY_14,17-3-2014 01:45:00,79.0664,23.603
BUOY_14,17-3-2014 02:00:00,79.0638,23.605
BUOY_14,17-3-2014 02:15:00,79.0612,23.6066
BUOY_14,17-3-2014 02:30:00,79.0584,23.6084
BUOY_14,17-3-2014 02:45:00,79.0556,23.6104
BUOY_14,17-3-2014 03:00:00,79.0526,23.613
BUOY_14,17-3-2014 03:15:00,79.0494,23.6158
BUOY_14,17-3-2014 03:30:00,79.0462,23.6172
BUOY_14,17-3-2014 03:45:00,79.0428,23.6174
BUOY_14,17-3-2014 04:00:00,79.0396,23.6174
BUOY_14,17-3-2014 04:15:00,79.0362,23.6176
BUOY_14,17-3-2014 04:30:00,79.0328,23.6172
BUOY_14,17-3-2014 04:45:00,79.0294,23.6158
BUOY_14,17-3-2014 05:00:00,79.0258,23.6134
BUOY_14,17-3-2014 05:15:00,79.0222,23.61
BUOY_14,17-3-2014 05:30:00,79.0186,23.6068
BUOY_14,17-3-2014 05:45:00,79.015,23.6036
BUOY_14,17-3-2014 06:00:00,79.0116,23.6006
BUOY_14,17-3-2014 06:15:00,79.0084,23.5972
BUOY_14,17-3-2014 06:30:00,79.005,23.5936
BUOY_14,17-3-2014 06:45:00,79.0014,23.5904
BUOY_14,17-3-2014 07:00:00,78.998,23.5878
BUOY_14,17-3-2014 07:15:00,78.9942,23.5846
BUOY_14,17-3-2014 07:30:00,78.9908,23.5812
BUOY_14,17-3-2014 07:45:00,78.9876,23.5788
BUOY_14,17-3-2014 08:00:00,78.9846,23.576
BUOY_14,17-3-2014 08:15:00,78.9816,23.5732
BUOY_14,17-3-2014 08:30:00,78.979,23.5702
BUOY_14,17-3-2014 08:45:00,78.9762,23.567
BUOY_14,17-3-2014 09:00:00,78.9734,23.5648
BUOY_14,17-3-2014 09:15:00,78.9708,23.5624
BUOY_14,17-3-2014 09:30:00,78.968,23.56
BUOY_14,17-3-2014 09:45:00,78.9654,23.5586
BUOY_14,17-3-2014 10:00:00,78.9626,23.5572
BUOY_14,17-3-2014 10:15:00,78.96,23.5554
BUOY_14,17-3-2014 10:30:00,78.9574,23.5542
BUOY_14,17-3-2014 10:45:00,78.9548,23.5542
BUOY_14,17-3-2014 11:00:00,78.952,23.5554
BUOY_14,17-3-2014 11:15:00,78.949,23.5568
BUOY_14,17-3-2014 11:30:00,78.946,23.558
BUOY_14,17-3-2014 11:45:00,78.9428,23.5596
BUOY_14,17-3-2014 12:00:00,78.9398,23.5604
BUOY_14,17-3-2014 12:15:00,78.9366,23.5614
BUOY_14,17-3-2014 12:30:00,78.9336,23.5624
BUOY_14,17-3-2014 12:45:00,78.9304,23.5632
BUOY_14,17-3-2014 13:00:00,78.9272,23.564
BUOY_14,17-3-2014 13:15:00,78.9238,23.565
BUOY_14,17-3-2014 13:30:00,78.9204,23.566
BUOY_14,17-3-2014 13:45:00,78.9166,23.5688
BUOY_14,17-3-2014 14:00:00,78.9128,23.572
BUOY_14,17-3-2014 14:15:00,78.9086,23.5756
BUOY_14,17-3-2014 14:30:00,78.9046,23.579
BUOY_14,17-3-2014 14:45:00,78.9002,23.5826
BUOY_14,17-3-2014 15:00:00,78.8958,23.5852
BUOY_14,17-3-2014 15:15:00,78.8916,23.5856
BUOY_14,17-3-2014 15:30:00,78.887,23.5856
BUOY_14,17-3-2014 15:45:00,78.8826,23.5854
BUOY_14,17-3-2014 16:00:00,78.878,23.5846
BUOY_14,17-3-2014 16:15:00,78.873,23.5862
BUOY_14,17-3-2014 16:30:00,78.8682,23.5858
BUOY_14,17-3-2014 16:45:00,78.8636,23.5848
BUOY_14,17-3-2014 17:00:00,78.8588,23.5826
BUOY_14,17-3-2014 17:15:00,78.854,23.5808
BUOY_14,17-3-2014 17:30:00,78.8494,23.5786
BUOY_14,17-3-2014 17:45:00,78.8448,23.575
BUOY_14,17-3-2014 18:00:00,78.8402,23.5718
BUOY_14,17-3-2014 18:15:00,78.8358,23.5694
BUOY_14,17-3-2014 18:30:00,78.8314,23.567
BUOY_14,17-3-2014 18:45:00,78.8272,23.5632
BUOY_14,17-3-2014 19:00:00,78.8232,23.559
BUOY_14,17-3-2014 19:15:00,78.8192,23.555
BUOY_14,17-3-2014 19:30:00,78.8152,23.5518
BUOY_14,17-3-2014 19:45:00,78.8116,23.5482
BUOY_14,17-3-2014 20:00:00,78.8082,23.5448
BUOY_14,17-3-2014 20:15:00,78.805,23.5418
BUOY_14,17-3-2014 20:30:00,78.8018,23.5388
BUOY_14,17-3-2014 20:45:00,78.7988,23.536
BUOY_14,17-3-2014 21:00:00,78.796,23.5342
BUOY_14,17-3-2014 21:15:00,78.7934,23.5314
BUOY_14,17-3-2014 21:30:00,78.791,23.5284
BUOY_14,17-3-2014 21:45:00,78.7886,23.5248
BUOY_14,17-3-2014 22:00:00,78.7862,23.5226
BUOY_14,17-3-2014 22:15:00,78.784,23.5224
BUOY_14,17-3-2014 22:30:00,78.7816,23.5226
BUOY_14,17-3-2014 22:45:00,78.7794,23.5198
BUOY_14,17-3-2014 23:00:00,78.7772,23.5182
BUOY_14,17-3-2014 23:15:00,78.7752,23.5162
BUOY_14,17-3-2014 23:30:00,78.7728,23.517
BUOY_14,17-3-2014 23:45:00,78.7706,23.5174
BUOY_14,18-3-2014,78.7682,23.5182
BUOY_14,18-3-2014 00:15:00,78.766,23.5182
BUOY_14,18-3-2014 00:30:00,78.7638,23.5188
BUOY_14,18-3-2014 00:45:00,78.7616,23.5202
BUOY_14,18-3-2014 01:00:00,78.7592,23.522
BUOY_14,18-3-2014 01:15:00,78.7566,23.5242
BUOY_14,18-3-2014 01:30:00,78.7538,23.5264
BUOY_14,18-3-2014 01:45:00,78.751,23.529
BUOY_14,18-3-2014 02:00:00,78.748,23.532
BUOY_14,18-3-2014 02:15:00,78.745,23.535
BUOY_14,18-3-2014 02:30:00,78.742,23.538
BUOY_14,18-3-2014 02:45:00,78.7388,23.5414
BUOY_14,18-3-2014 03:00:00,78.7356,23.5448
BUOY_14,18-3-2014 03:15:00,78.7322,23.5482
BUOY_14,18-3-2014 03:30:00,78.7288,23.551
BUOY_14,18-3-2014 03:45:00,78.7254,23.5542
BUOY_14,18-3-2014 04:00:00,78.7218,23.5574
BUOY_14,18-3-2014 04:15:00,78.7184,23.5602
BUOY_14,18-3-2014 04:30:00,78.7148,23.5628
BUOY_14,18-3-2014 04:45:00,78.711,23.5654
BUOY_14,18-3-2014 05:00:00,78.7074,23.5676
BUOY_14,18-3-2014 05:15:00,78.7036,23.5698
BUOY_14,18-3-2014 05:30:00,78.7,23.572
BUOY_14,18-3-2014 05:45:00,78.696,23.574
BUOY_14,18-3-2014 06:00:00,78.6922,23.576
BUOY_14,18-3-2014 06:15:00,78.6884,23.5778
BUOY_14,18-3-2014 06:30:00,78.6844,23.5798
BUOY_14,18-3-2014 06:45:00,78.6808,23.5814
BUOY_14,18-3-2014 07:00:00,78.677,23.583
BUOY_14,18-3-2014 07:15:00,78.6734,23.5846
BUOY_14,18-3-2014 07:30:00,78.67,23.5866
BUOY_14,18-3-2014 07:45:00,78.6668,23.5884
BUOY_14,18-3-2014 08:00:00,78.6636,23.5904
BUOY_14,18-3-2014 08:15:00,78.6604,23.5926
BUOY_14,18-3-2014 08:30:00,78.6576,23.595
BUOY_14,18-3-2014 08:45:00,78.6546,23.5972
BUOY_14,18-3-2014 09:00:00,78.6518,23.5996
BUOY_14,18-3-2014 09:15:00,78.6494,23.602
BUOY_14,18-3-2014 09:30:00,78.6468,23.6046
BUOY_14,18-3-2014 09:45:00,78.6444,23.6072
BUOY_14,18-3-2014 10:00:00,78.6422,23.6098
BUOY_14,18-3-2014 10:15:00,78.64,23.6122
BUOY_14,18-3-2014 10:30:00,78.6378,23.615
BUOY_14,18-3-2014 10:45:00,78.636,23.6184
BUOY_14,18-3-2014 11:00:00,78.6342,23.6216
BUOY_14,18-3-2014 11:15:00,78.6322,23.625
BUOY_14,18-3-2014 11:30:00,78.6304,23.6278
BUOY_14,18-3-2014 11:45:00,78.6284,23.6306
BUOY_14,18-3-2014 12:00:00,78.6264,23.6336
BUOY_14,18-3-2014 12:15:00,78.6246,23.6366
BUOY_14,18-3-2014 12:30:00,78.6224,23.6396
BUOY_14,18-3-2014 12:45:00,78.6204,23.6424
BUOY_14,18-3-2014 13:00:00,78.6182,23.6454
BUOY_14,18-3-2014 13:15:00,78.616,23.6482
BUOY_14,18-3-2014 13:30:00,78.6136,23.6512
BUOY_14,18-3-2014 13:45:00,78.6112,23.6546
BUOY_14,18-3-2014 14:00:00,78.6086,23.658
BUOY_14,18-3-2014 14:15:00,78.606,23.6616
BUOY_14,18-3-2014 14:30:00,78.6032,23.6654
BUOY_14,18-3-2014 14:45:00,78.6004,23.6694
BUOY_14,18-3-2014 15:00:00,78.5976,23.6736
BUOY_14,18-3-2014 15:15:00,78.5944,23.6774
BUOY_14,18-3-2014 15:30:00,78.5912,23.682
BUOY_14,18-3-2014 15:45:00,78.588,23.6874
BUOY_14,18-3-2014 16:00:00,78.5844,23.6912
BUOY_14,18-3-2014 16:15:00,78.5812,23.6952
BUOY_14,18-3-2014 16:30:00,78.5778,23.6994
BUOY_14,18-3-2014 16:45:00,78.5746,23.703
BUOY_14,18-3-2014 17:00:00,78.5712,23.7064
BUOY_14,18-3-2014 17:15:00,78.5678,23.7098
BUOY_14,18-3-2014 17:30:00,78.5642,23.7126
BUOY_14,18-3-2014 17:45:00,78.5608,23.7152
BUOY_14,18-3-2014 18:00:00,78.5574,23.7174
BUOY_14,18-3-2014 18:15:00,78.5538,23.7192
BUOY_14,18-3-2014 18:30:00,78.5504,23.7204
BUOY_14,18-3-2014 18:45:00,78.547,23.7218
BUOY_14,18-3-2014 19:00:00,78.5438,23.723
BUOY_14,18-3-2014 19:15:00,78.5408,23.7236
BUOY_14,18-3-2014 19:30:00,78.5378,23.724
BUOY_14,18-3-2014 19:45:00,78.5348,23.7242
BUOY_14,18-3-2014 20:00:00,78.532,23.7242
BUOY_14,18-3-2014 20:15:00,78.5294,23.724
BUOY_14,18-3-2014 20:30:00,78.5268,23.724
BUOY_14,18-3-2014 20:45:00,78.5244,23.7236
BUOY_14,18-3-2014 21:00:00,78.522,23.7236
BUOY_14,18-3-2014 21:15:00,78.5198,23.7236
BUOY_14,18-3-2014 21:30:00,78.518,23.724
BUOY_14,18-3-2014 21:45:00,78.5162,23.7234
BUOY_14,18-3-2014 22:00:00,78.5148,23.7228
BUOY_14,18-3-2014 22:15:00,78.5134,23.7226
BUOY_14,18-3-2014 22:30:00,78.5122,23.7224
BUOY_14,18-3-2014 22:45:00,78.511,23.7226
BUOY_14,18-3-2014 23:00:00,78.51,23.7226
BUOY_14,18-3-2014 23:15:00,78.5092,23.7226
BUOY_14,18-3-2014 23:30:00,78.5082,23.7222
BUOY_14,18-3-2014 23:45:00,78.5074,23.7216
BUOY_14,19-3-2014,78.5066,23.721
BUOY_14,19-3-2014 00:15:00,78.5062,23.7204
BUOY_14,19-3-2014 00:30:00,78.5058,23.7206
BUOY_14,19-3-2014 00:45:00,78.5052,23.7204
BUOY_14,19-3-2014 01:00:00,78.5048,23.7202
BUOY_14,19-3-2014 01:15:00,78.5044,23.7204
BUOY_14,19-3-2014 01:30:00,78.5038,23.7212
BUOY_14,19-3-2014 01:45:00,78.5032,23.723
BUOY_14,19-3-2014 02:00:00,78.5024,23.725
BUOY_14,19-3-2014 02:15:00,78.5014,23.7272
BUOY_14,19-3-2014 02:30:00,78.5004,23.73
BUOY_14,19-3-2014 02:45:00,78.4992,23.7326
BUOY_14,19-3-2014 03:00:00,78.498,23.7358
BUOY_14,19-3-2014 03:15:00,78.4966,23.7394
BUOY_14,19-3-2014 03:30:00,78.495,23.7432
BUOY_14,19-3-2014 03:45:00,78.4932,23.7468
BUOY_14,19-3-2014 04:00:00,78.4912,23.7502
BUOY_14,19-3-2014 04:15:00,78.4892,23.7554
BUOY_14,19-3-2014 04:30:00,78.487,23.759
BUOY_14,19-3-2014 04:45:00,78.4848,23.763
BUOY_14,19-3-2014 05:00:00,78.4826,23.7674
BUOY_14,19-3-2014 05:15:00,78.4804,23.7712
BUOY_14,19-3-2014 05:30:00,78.4782,23.7746
BUOY_14,19-3-2014 05:45:00,78.4758,23.7778
BUOY_14,19-3-2014 06:00:00,78.4732,23.7806
BUOY_14,19-3-2014 06:15:00,78.4708,23.7826
BUOY_14,19-3-2014 06:30:00,78.4682,23.7842
BUOY_14,19-3-2014 06:45:00,78.4658,23.7856
BUOY_14,19-3-2014 07:00:00,78.4636,23.787
BUOY_14,19-3-2014 07:15:00,78.4612,23.788
BUOY_14,19-3-2014 07:30:00,78.459,23.7886
BUOY_14,19-3-2014 07:45:00,78.4566,23.789
BUOY_14,19-3-2014 08:00:00,78.4546,23.7892
BUOY_14,19-3-2014 08:15:00,78.4526,23.789
BUOY_14,19-3-2014 08:30:00,78.4506,23.7884
BUOY_14,19-3-2014 08:45:00,78.449,23.7874
BUOY_14,19-3-2014 09:00:00,78.4476,23.786
BUOY_14,19-3-2014 09:15:00,78.4462,23.7842
BUOY_14,19-3-2014 09:30:00,78.445,23.7822
BUOY_14,19-3-2014 09:45:00,78.4442,23.781
