BNAME,Date(GMT),Lat,Lon
BUOY_14,23-3-2014 20:15:00,78.3416,24.0988
BUOY_14,23-3-2014 20:30:00,78.3408,24.101
BUOY_14,23-3-2014 20:45:00,78.34,24.1028
BUOY_14,23-3-2014 21:00:00,78.3392,24.1048
BUOY_14,23-3-2014 21:15:00,78.3384,24.1064
BUOY_14,23-3-2014 21:30:00,78.3376,24.1078
BUOY_14,23-3-2014 21:45:00,78.3368,24.1092
BUOY_14,23-3-2014 22:00:00,78.336,24.1102
BUOY_14,23-3-2014 22:15:00,78.3352,24.1114
BUOY_14,23-3-2014 22:30:00,78.3346,24.1124
BUOY_14,23-3-2014 22:45:00,78.3342,24.1134
BUOY_14,23-3-2014 23:00:00,78.3338,24.1146
BUOY_14,23-3-2014 23:15:00,78.3334,24.1156
BUOY_14,23-3-2014 23:30:00,78.3322,24.1138
BUOY_14,23-3-2014 23:45:00,78.3328,24.1164
BUOY_14,24-3-2014,78.3328,24.1168
BUOY_14,24-3-2014 00:15:00,78.3328,24.117
BUOY_14,24-3-2014 00:30:00,78.3328,24.1168
BUOY_14,24-3-2014 00:45:00,78.3328,24.1166
BUOY_14,24-3-2014 01:00:00,78.333,24.1164
BUOY_14,24-3-2014 01:15:00,78.3334,24.1154
BUOY_14,24-3-2014 01:30:00,78.3338,24.1146
BUOY_14,24-3-2014 01:45:00,78.3342,24.1136
BUOY_14,24-3-2014 02:00:00,78.3348,24.1126
BUOY_14,24-3-2014 02:15:00,78.3354,24.1114
BUOY_14,24-3-2014 02:30:00,78.336,24.11
BUOY_14,24-3-2014 02:45:00,78.3368,24.1086
BUOY_14,24-3-2014 03:00:00,78.3376,24.107
BUOY_14,24-3-2014 03:15:00,78.3384,24.1058
BUOY_14,24-3-2014 03:30:00,78.3392,24.104
BUOY_14,24-3-2014 03:45:00,78.34,24.1026
BUOY_14,24-3-2014 04:00:00,78.341,24.1008
BUOY_14,24-3-2014 04:15:00,78.3418,24.099
BUOY_14,24-3-2014 04:30:00,78.3428,24.0976
BUOY_14,24-3-2014 04:45:00,78.3436,24.096
BUOY_14,24-3-2014 05:00:00,78.3444,24.0948
BUOY_14,24-3-2014 05:15:00,78.345,24.0938
BUOY_14,24-3-2014 05:30:00,78.3456,24.0932
BUOY_14,24-3-2014 05:45:00,78.3462,24.0936
BUOY_14,24-3-2014 06:00:00,78.3464,24.0946
BUOY_14,24-3-2014 06:15:00,78.3466,24.0962
BUOY_14,24-3-2014 06:30:00,78.3466,24.0984
BUOY_14,24-3-2014 06:45:00,78.3466,24.1004
BUOY_14,24-3-2014 07:00:00,78.3464,24.1032
BUOY_14,24-3-2014 07:15:00,78.3462,24.1064
BUOY_14,24-3-2014 07:30:00,78.3458,24.1092
BUOY_14,24-3-2014 07:45:00,78.3454,24.1124
BUOY_14,24-3-2014 08:00:00,78.3448,24.1158
BUOY_14,24-3-2014 08:15:00,78.344,24.119
BUOY_14,24-3-2014 08:30:00,78.3434,24.1222
BUOY_14,24-3-2014 08:45:00,78.3424,24.1252
BUOY_14,24-3-2014 09:00:00,78.3416,24.128
BUOY_14,24-3-2014 09:15:00,78.3406,24.1308
BUOY_14,24-3-2014 09:30:00,78.3396,24.1332
BUOY_14,24-3-2014 09:45:00,78.3386,24.1356
BUOY_14,24-3-2014 10:00:00,78.3374,24.138
BUOY_14,24-3-2014 10:15:00,78.3364,24.14
BUOY_14,24-3-2014 10:30:00,78.3354,24.142
BUOY_14,24-3-2014 10:45:00,78.3344,24.144
BUOY_14,24-3-2014 11:00:00,78.3336,24.1458
BUOY_14,24-3-2014 11:15:00,78.3328,24.1478
BUOY_14,24-3-2014 11:30:00,78.3322,24.1498
BUOY_14,24-3-2014 11:45:00,78.3316,24.1516
BUOY_14,24-3-2014 12:00:00,78.3312,24.1536
BUOY_14,24-3-2014 12:15:00,78.3308,24.1554
BUOY_14,24-3-2014 12:30:00,78.3304,24.157
BUOY_14,24-3-2014 12:45:00,78.3302,24.159
BUOY_14,24-3-2014 13:00:00,78.3302,24.1606
BUOY_14,24-3-2014 13:15:00,78.3302,24.162
BUOY_14,24-3-2014 13:30:00,78.3302,24.163
BUOY_14,24-3-2014 13:45:00,78.3302,24.1634
BUOY_14,24-3-2014 14:00:00,78.3304,24.1638
BUOY_14,24-3-2014 14:15:00,78.3306,24.1644
BUOY_14,24-3-2014 14:30:00,78.331,24.1648
BUOY_14,24-3-2014 14:45:00,78.3314,24.165
BUOY_14,24-3-2014 15:00:00,78.3318,24.165
BUOY_14,24-3-2014 15:15:00,78.3324,24.1652
BUOY_14,24-3-2014 15:30:00,78.3328,24.1656
BUOY_14,24-3-2014 15:45:00,78.3336,24.1658
BUOY_14,24-3-2014 16:00:00,78.3342,24.166
BUOY_14,24-3-2014 16:15:00,78.3348,24.1664
BUOY_14,24-3-2014 16:30:00,78.3354,24.1666
BUOY_14,24-3-2014 16:45:00,78.3362,24.1668
BUOY_14,24-3-2014 17:00:00,78.3368,24.167
BUOY_14,24-3-2014 17:15:00,78.3374,24.1668
BUOY_14,24-3-2014 17:30:00,78.3378,24.167
BUOY_14,24-3-2014 17:45:00,78.3382,24.167
BUOY_14,24-3-2014 18:00:00,78.3386,24.1676
BUOY_14,24-3-2014 18:15:00,78.3388,24.168
BUOY_14,24-3-2014 18:30:00,78.339,24.1688
BUOY_14,24-3-2014 18:45:00,78.339,24.17
BUOY_14,24-3-2014 19:00:00,78.339,24.1712
BUOY_14,24-3-2014 19:15:00,78.339,24.173
BUOY_14,24-3-2014 19:30:00,78.339,24.174
BUOY_14,24-3-2014 19:45:00,78.3386,24.1774
BUOY_14,24-3-2014 20:00:00,78.3382,24.1798
BUOY_14,24-3-2014 20:15:00,78.3378,24.1824
BUOY_14,24-3-2014 20:30:00,78.3374,24.1854
BUOY_14,24-3-2014 20:45:00,78.3368,24.1884
BUOY_14,24-3-2014 21:00:00,78.336,24.1916
BUOY_14,24-3-2014 21:15:00,78.3354,24.1948
BUOY_14,24-3-2014 21:30:00,78.3346,24.198
BUOY_14,24-3-2014 21:45:00,78.3338,24.2008
BUOY_14,24-3-2014 22:00:00,78.3328,24.2036
BUOY_14,24-3-2014 22:15:00,78.332,24.206
BUOY_14,24-3-2014 22:30:00,78.331,24.2084
BUOY_14,24-3-2014 22:45:00,78.3302,24.2108
BUOY_14,24-3-2014 23:00:00,78.3294,24.2132
BUOY_14,24-3-2014 23:15:00,78.3284,24.215
BUOY_14,24-3-2014 23:30:00,78.3274,24.2168
BUOY_14,24-3-2014 23:45:00,78.3266,24.2194
BUOY_14,25-3-2014,78.326,24.2212
BUOY_14,25-3-2014 00:15:00,78.3252,24.223
BUOY_14,25-3-2014 00:30:00,78.3248,24.2252
BUOY_14,25-3-2014 00:45:00,78.3242,24.227
BUOY_14,25-3-2014 01:00:00,78.3238,24.229
BUOY_14,25-3-2014 01:15:00,78.3236,24.2308
BUOY_14,25-3-2014 01:30:00,78.3234,24.2324
BUOY_14,25-3-2014 01:45:00,78.3232,24.234
BUOY_14,25-3-2014 02:00:00,78.3232,24.2352
BUOY_14,25-3-2014 02:15:00,78.323,24.2364
BUOY_14,25-3-2014 02:30:00,78.323,24.2374
BUOY_14,25-3-2014 02:45:00,78.323,24.2382
BUOY_14,25-3-2014 03:00:00,78.323,24.239
BUOY_14,25-3-2014 03:15:00,78.323,24.2396
BUOY_14,25-3-2014 03:30:00,78.3232,24.2404
BUOY_14,25-3-2014 03:45:00,78.3232,24.241
BUOY_14,25-3-2014 04:00:00,78.3232,24.2414
BUOY_14,25-3-2014 04:15:00,78.3234,24.2422
BUOY_14,25-3-2014 04:30:00,78.3234,24.243
BUOY_14,25-3-2014 04:45:00,78.3234,24.2436
BUOY_14,25-3-2014 05:00:00,78.3234,24.2442
BUOY_14,25-3-2014 05:15:00,78.3234,24.2448
BUOY_14,25-3-2014 05:30:00,78.3234,24.2458
BUOY_14,25-3-2014 05:45:00,78.3232,24.2466
BUOY_14,25-3-2014 06:00:00,78.3232,24.248
BUOY_14,25-3-2014 06:15:00,78.3228,24.2494
BUOY_14,25-3-2014 06:30:00,78.3224,24.2508
BUOY_14,25-3-2014 06:45:00,78.322,24.2528
BUOY_14,25-3-2014 07:00:00,78.3216,24.2546
BUOY_14,25-3-2014 07:15:00,78.3212,24.2568
BUOY_14,25-3-2014 07:30:00,78.3206,24.2596
BUOY_14,25-3-2014 07:45:00,78.32,24.2626
BUOY_14,25-3-2014 08:00:00,78.3192,24.2658
BUOY_14,25-3-2014 08:15:00,78.3184,24.2696
BUOY_14,25-3-2014 08:30:00,78.3174,24.2736
BUOY_14,25-3-2014 08:45:00,78.3164,24.278
BUOY_14,25-3-2014 09:00:00,78.3148,24.2828
BUOY_14,25-3-2014 09:15:00,78.3134,24.2872
BUOY_14,25-3-2014 09:30:00,78.3118,24.2912
BUOY_14,25-3-2014 09:45:00,78.3102,24.2952
BUOY_14,25-3-2014 10:00:00,78.3084,24.2988
BUOY_14,25-3-2014 10:15:00,78.3068,24.3024
BUOY_14,25-3-2014 10:30:00,78.3052,24.306
BUOY_14,25-3-2014 10:45:00,78.3034,24.31
BUOY_14,25-3-2014 11:00:00,78.3018,24.3136
BUOY_14,25-3-2014 11:15:00,78.3004,24.317
BUOY_14,25-3-2014 11:30:00,78.2988,24.3204
BUOY_14,25-3-2014 11:45:00,78.2976,24.3232
BUOY_14,25-3-2014 12:00:00,78.2962,24.326
BUOY_14,25-3-2014 12:15:00,78.2948,24.3288
BUOY_14,25-3-2014 12:30:00,78.2936,24.3316
BUOY_14,25-3-2014 12:45:00,78.2926,24.3342
BUOY_14,25-3-2014 13:00:00,78.2916,24.3366
BUOY_14,25-3-2014 13:15:00,78.2906,24.339
BUOY_14,25-3-2014 13:30:00,78.2896,24.3412
BUOY_14,25-3-2014 13:45:00,78.2886,24.3428
BUOY_14,25-3-2014 14:00:00,78.2878,24.3444
BUOY_14,25-3-2014 14:15:00,78.287,24.3464
BUOY_14,25-3-2014 14:30:00,78.2864,24.3476
BUOY_14,25-3-2014 14:45:00,78.2858,24.3488
BUOY_14,25-3-2014 15:00:00,78.2852,24.3498
BUOY_14,25-3-2014 15:15:00,78.2846,24.351
BUOY_14,25-3-2014 15:30:00,78.2842,24.352
BUOY_14,25-3-2014 15:45:00,78.2838,24.353
BUOY_14,25-3-2014 16:00:00,78.2836,24.354
BUOY_14,25-3-2014 16:15:00,78.2832,24.3548
BUOY_14,25-3-2014 16:30:00,78.2828,24.3558
BUOY_14,25-3-2014 16:45:00,78.2826,24.3564
BUOY_14,25-3-2014 17:00:00,78.2822,24.3574
BUOY_14,25-3-2014 17:15:00,78.282,24.3582
BUOY_14,25-3-2014 17:30:00,78.2816,24.3586
BUOY_14,25-3-2014 17:45:00,78.2814,24.3592
BUOY_14,25-3-2014 18:00:00,78.281,24.3596
BUOY_14,25-3-2014 18:15:00,78.2808,24.3598
BUOY_14,25-3-2014 18:30:00,78.2806,24.36
BUOY_14,25-3-2014 18:45:00,78.2802,24.3604
BUOY_14,25-3-2014 19:00:00,78.28,24.3606
BUOY_14,25-3-2014 19:15:00,78.2798,24.361
BUOY_14,25-3-2014 19:30:00,78.2796,24.3614
BUOY_14,25-3-2014 19:45:00,78.2794,24.3622
BUOY_14,25-3-2014 20:00:00,78.2792,24.363
BUOY_14,25-3-2014 20:15:00,78.279,24.3638
BUOY_14,25-3-2014 20:30:00,78.2786,24.3648
BUOY_14,25-3-2014 20:45:00,78.2784,24.366
BUOY_14,25-3-2014 21:00:00,78.278,24.3676
BUOY_14,25-3-2014 21:15:00,78.2776,24.3692
BUOY_14,25-3-2014 21:30:00,78.2772,24.3712
BUOY_14,25-3-2014 21:45:00,78.2766,24.3734
BUOY_14,25-3-2014 22:00:00,78.2758,24.3758
BUOY_14,25-3-2014 22:15:00,78.2752,24.3782
BUOY_14,25-3-2014 22:30:00,78.2744,24.3806
BUOY_14,25-3-2014 22:45:00,78.2734,24.3832
BUOY_14,25-3-2014 23:00:00,78.2726,24.3858
BUOY_14,25-3-2014 23:15:00,78.2716,24.389
BUOY_14,25-3-2014 23:30:00,78.2702,24.3908
BUOY_14,25-3-2014 23:45:00,78.2694,24.3942
BUOY_14,26-3-2014,78.2682,24.397
BUOY_14,26-3-2014 00:15:00,78.2672,24.4
BUOY_14,26-3-2014 00:30:00,78.266,24.403
BUOY_14,26-3-2014 00:45:00,78.2648,24.406
BUOY_14,26-3-2014 01:00:00,78.2638,24.409
BUOY_14,26-3-2014 01:15:00,78.2626,24.4118
BUOY_14,26-3-2014 01:30:00,78.2616,24.4146
BUOY_14,26-3-2014 01:45:00,78.2606,24.4172
BUOY_14,26-3-2014 02:00:00,78.2596,24.42
BUOY_14,26-3-2014 02:15:00,78.2588,24.4224
BUOY_14,26-3-2014 02:30:00,78.258,24.4246
BUOY_14,26-3-2014 02:45:00,78.2574,24.4268
BUOY_14,26-3-2014 03:00:00,78.2566,24.4288
BUOY_14,26-3-2014 03:15:00,78.2562,24.4308
BUOY_14,26-3-2014 03:30:00,78.2558,24.4324
BUOY_14,26-3-2014 03:45:00,78.2554,24.4342
BUOY_14,26-3-2014 04:00:00,78.2552,24.4354
BUOY_14,26-3-2014 04:15:00,78.255,24.437
BUOY_14,26-3-2014 04:30:00,78.255,24.4382
BUOY_14,26-3-2014 04:45:00,78.2548,24.4392
BUOY_14,26-3-2014 05:00:00,78.255,24.4402
BUOY_14,26-3-2014 05:15:00,78.255,24.441
BUOY_14,26-3-2014 05:30:00,78.255,24.4418
BUOY_14,26-3-2014 05:45:00,78.2552,24.4424
BUOY_14,26-3-2014 06:00:00,78.2554,24.443
BUOY_14,26-3-2014 06:15:00,78.2558,24.4432
BUOY_14,26-3-2014 06:30:00,78.256,24.4434
BUOY_14,26-3-2014 06:45:00,78.2562,24.4434
BUOY_14,26-3-2014 07:00:00,78.2566,24.4434
BUOY_14,26-3-2014 07:15:00,78.2568,24.4436
BUOY_14,26-3-2014 07:30:00,78.2572,24.4438
BUOY_14,26-3-2014 07:45:00,78.2574,24.4442
BUOY_14,26-3-2014 08:00:00,78.2578,24.4448
BUOY_14,26-3-2014 08:15:00,78.258,24.4456
BUOY_14,26-3-2014 08:30:00,78.258,24.4462
BUOY_14,26-3-2014 08:45:00,78.258,24.4472
BUOY_14,26-3-2014 09:00:00,78.2582,24.4484
BUOY_14,26-3-2014 09:15:00,78.258,24.4496
BUOY_14,26-3-2014 09:30:00,78.258,24.4512
BUOY_14,26-3-2014 09:45:00,78.2578,24.4528
BUOY_14,26-3-2014 10:00:00,78.2574,24.4544
BUOY_14,26-3-2014 10:15:00,78.2572,24.4564
BUOY_14,26-3-2014 10:30:00,78.2566,24.4584
BUOY_14,26-3-2014 10:45:00,78.2562,24.4606
BUOY_14,26-3-2014 11:00:00,78.2558,24.4446
BUOY_14,26-3-2014 11:15:00,78.255,24.465
BUOY_14,26-3-2014 11:30:00,78.2542,24.467
BUOY_14,26-3-2014 11:45:00,78.2534,24.469
BUOY_14,26-3-2014 12:00:00,78.2526,24.4712
BUOY_14,26-3-2014 12:15:00,78.252,24.4732
BUOY_14,26-3-2014 12:30:00,78.2512,24.4752
BUOY_14,26-3-2014 12:45:00,78.2504,24.4772
BUOY_14,26-3-2014 13:00:00,78.2496,24.4788
BUOY_14,26-3-2014 13:15:00,78.2488,24.4802
BUOY_14,26-3-2014 13:30:00,78.248,24.4816
BUOY_14,26-3-2014 13:45:00,78.2472,24.4828
BUOY_14,26-3-2014 14:00:00,78.2466,24.4838
BUOY_14,26-3-2014 14:15:00,78.246,24.4848
BUOY_14,26-3-2014 14:30:00,78.2454,24.4854
BUOY_14,26-3-2014 14:45:00,78.2448,24.4858
BUOY_14,26-3-2014 15:00:00,78.2444,24.4872
BUOY_14,26-3-2014 15:15:00,78.2442,24.4872
BUOY_14,26-3-2014 15:30:00,78.2438,24.4874
BUOY_14,26-3-2014 15:45:00,78.2438,24.4874
BUOY_14,26-3-2014 16:00:00,78.2436,24.4872
BUOY_14,26-3-2014 16:15:00,78.2436,24.4868
BUOY_14,26-3-2014 16:30:00,78.2438,24.4864
BUOY_14,26-3-2014 16:45:00,78.2438,24.4858
BUOY_14,26-3-2014 17:00:00,78.2442,24.4848
BUOY_14,26-3-2014 17:15:00,78.2444,24.4838
BUOY_14,26-3-2014 17:30:00,78.2448,24.483
BUOY_14,26-3-2014 17:45:00,78.2454,24.4818
BUOY_14,26-3-2014 18:00:00,78.2458,24.4806
BUOY_14,26-3-2014 18:15:00,78.2464,24.4796
BUOY_14,26-3-2014 18:30:00,78.247,24.4784
BUOY_14,26-3-2014 18:45:00,78.2476,24.4772
BUOY_14,26-3-2014 19:00:00,78.2482,24.476
BUOY_14,26-3-2014 19:15:00,78.2488,24.474
BUOY_14,26-3-2014 19:30:00,78.2494,24.4736
BUOY_14,26-3-2014 19:45:00,78.25,24.4726
BUOY_14,26-3-2014 20:00:00,78.2506,24.4716
BUOY_14,26-3-2014 20:15:00,78.2512,24.4708
BUOY_14,26-3-2014 20:30:00,78.2518,24.47
BUOY_14,26-3-2014 20:45:00,78.2522,24.4694
BUOY_14,26-3-2014 21:00:00,78.2526,24.4686
BUOY_14,26-3-2014 21:15:00,78.253,24.4678
BUOY_14,26-3-2014 21:30:00,78.2532,24.4674
BUOY_14,26-3-2014 21:45:00,78.2534,24.467
BUOY_14,26-3-2014 22:00:00,78.2536,24.4668
BUOY_14,26-3-2014 22:15:00,78.2536,24.467
BUOY_14,26-3-2014 22:30:00,78.2536,24.4674
BUOY_14,26-3-2014 22:45:00,78.2534,24.468
BUOY_14,26-3-2014 23:00:00,78.2532,24.4686
BUOY_14,26-3-2014 23:15:00,78.2528,24.4694
BUOY_14,26-3-2014 23:30:00,78.2524,24.4702
BUOY_14,26-3-2014 23:45:00,78.252,24.4712
BUOY_14,27-3-2014,78.2516,24.472
BUOY_14,27-3-2014 00:15:00,78.251,24.4728
BUOY_14,27-3-2014 00:30:00,78.2504,24.4738
BUOY_14,27-3-2014 00:45:00,78.25,24.4746
BUOY_14,27-3-2014 01:00:00,78.2494,24.4754
BUOY_14,27-3-2014 01:15:00,78.2488,24.476
BUOY_14,27-3-2014 01:30:00,78.2484,24.4768
BUOY_14,27-3-2014 01:45:00,78.2478,24.4774
BUOY_14,27-3-2014 02:00:00,78.2472,24.4778
BUOY_14,27-3-2014 02:15:00,78.2468,24.4782
BUOY_14,27-3-2014 02:30:00,78.2464,24.4784
BUOY_14,27-3-2014 02:45:00,78.2462,24.4786
BUOY_14,27-3-2014 03:00:00,78.246,24.479
BUOY_14,27-3-2014 03:15:00,78.2458,24.4788
BUOY_14,27-3-2014 03:30:00,78.2458,24.4788
BUOY_14,27-3-2014 03:45:00,78.2458,24.4786
BUOY_14,27-3-2014 04:00:00,78.2458,24.478
BUOY_14,27-3-2014 04:15:00,78.246,24.4774
BUOY_14,27-3-2014 04:30:00,78.246,24.477
BUOY_14,27-3-2014 04:45:00,78.2462,24.4762
BUOY_14,27-3-2014 05:00:00,78.2464,24.4756
BUOY_14,27-3-2014 05:15:00,78.2466,24.4746
BUOY_14,27-3-2014 05:30:00,78.247,24.4736
BUOY_14,27-3-2014 05:45:00,78.2474,24.4724
BUOY_14,27-3-2014 06:00:00,78.248,24.4714
BUOY_14,27-3-2014 06:15:00,78.2484,24.47
BUOY_14,27-3-2014 06:30:00,78.249,24.4688
BUOY_14,27-3-2014 06:45:00,78.2498,24.4674
BUOY_14,27-3-2014 07:00:00,78.2504,24.466
BUOY_14,27-3-2014 07:15:00,78.2512,24.4648
BUOY_14,27-3-2014 07:30:00,78.252,24.4634
BUOY_14,27-3-2014 07:45:00,78.2528,24.4622
BUOY_14,27-3-2014 08:00:00,78.2538,24.4608
BUOY_14,27-3-2014 08:15:00,78.2546,24.4594
BUOY_14,27-3-2014 08:30:00,78.2556,24.4582
BUOY_14,27-3-2014 08:45:00,78.2566,24.457
BUOY_14,27-3-2014 09:00:00,78.2574,24.4558
BUOY_14,27-3-2014 09:15:00,78.2584,24.4548
BUOY_14,27-3-2014 09:30:00,78.2594,24.4538
BUOY_14,27-3-2014 09:45:00,78.26,24.4528
BUOY_14,27-3-2014 10:00:00,78.261,24.4522
BUOY_14,27-3-2014 10:15:00,78.2618,24.4516
BUOY_14,27-3-2014 10:30:00,78.2624,24.4512
BUOY_14,27-3-2014 10:45:00,78.2632,24.4512
BUOY_14,27-3-2014 11:00:00,78.2638,24.4514
BUOY_14,27-3-2014 11:15:00,78.2644,24.4516
BUOY_14,27-3-2014 11:30:00,78.265,24.4524
BUOY_14,27-3-2014 11:45:00,78.2656,24.4532
BUOY_14,27-3-2014 12:00:00,78.2662,24.4546
BUOY_14,27-3-2014 12:15:00,78.2666,24.4562
BUOY_14,27-3-2014 12:30:00,78.267,24.4578
BUOY_14,27-3-2014 12:45:00,78.2674,24.4596
BUOY_14,27-3-2014 13:00:00,78.2678,24.4614
BUOY_14,27-3-2014 13:15:00,78.268,24.4636
BUOY_14,27-3-2014 13:30:00,78.2684,24.4652
BUOY_14,27-3-2014 13:45:00,78.2688,24.467
BUOY_14,27-3-2014 14:00:00,78.2692,24.4688
BUOY_14,27-3-2014 14:15:00,78.2698,24.4702
BUOY_14,27-3-2014 14:30:00,78.2702,24.4714
BUOY_14,27-3-2014 14:45:00,78.271,24.4726
BUOY_14,27-3-2014 15:00:00,78.2716,24.4738
BUOY_14,27-3-2014 15:15:00,78.2724,24.4752
BUOY_14,27-3-2014 15:30:00,78.2734,24.4762
BUOY_14,27-3-2014 15:45:00,78.2744,24.4772
BUOY_14,27-3-2014 16:00:00,78.2756,24.4778
BUOY_14,27-3-2014 16:15:00,78.277,24.4784
BUOY_14,27-3-2014 16:30:00,78.2784,24.4788
BUOY_14,27-3-2014 16:45:00,78.28,24.4794
BUOY_14,27-3-2014 17:00:00,78.282,24.4798
BUOY_14,27-3-2014 17:15:00,78.2838,24.4802
BUOY_14,27-3-2014 17:30:00,78.286,24.4808
BUOY_14,27-3-2014 17:45:00,78.2882,24.4816
BUOY_14,27-3-2014 18:00:00,78.2906,24.482
BUOY_14,27-3-2014 18:15:00,78.293,24.4822
BUOY_14,27-3-2014 18:30:00,78.2956,24.4828
BUOY_14,27-3-2014 18:45:00,78.2984,24.4838
BUOY_14,27-3-2014 19:00:00,78.3012,24.4846
BUOY_14,27-3-2014 19:15:00,78.3044,24.4846
BUOY_14,27-3-2014 19:30:00,78.3076,24.486
BUOY_14,27-3-2014 19:45:00,78.3108,24.4862
BUOY_14,27-3-2014 20:00:00,78.314,24.4866
BUOY_14,27-3-2014 20:15:00,78.3174,24.4866
BUOY_14,27-3-2014 20:30:00,78.3208,24.4868
BUOY_14,27-3-2014 20:45:00,78.3242,24.4872
BUOY_14,27-3-2014 21:00:00,78.3278,24.4878
BUOY_14,27-3-2014 21:15:00,78.3312,24.489
BUOY_14,27-3-2014 21:30:00,78.3348,24.4904
BUOY_14,27-3-2014 21:45:00,78.3382,24.4926
BUOY_14,27-3-2014 22:00:00,78.3418,24.4952
BUOY_14,27-3-2014 22:15:00,78.345,24.498
BUOY_14,27-3-2014 22:30:00,78.3484,24.5012
BUOY_14,27-3-2014 22:45:00,78.3518,24.5046
BUOY_14,27-3-2014 23:00:00,78.355,24.5088
BUOY_14,27-3-2014 23:15:00,78.3576,24.5118
BUOY_14,27-3-2014 23:30:00,78.3608,24.518
BUOY_14,27-3-2014 23:45:00,78.3632,24.5234
BUOY_14,28-3-2014,78.3654,24.5294
BUOY_14,28-3-2014 00:15:00,78.3674,24.536
BUOY_14,28-3-2014 00:30:00,78.369,24.5432
BUOY_14,28-3-2014 00:45:00,78.3702,24.551
BUOY_14,28-3-2014 01:00:00,78.3712,24.5596
BUOY_14,28-3-2014 01:15:00,78.372,24.569
BUOY_14,28-3-2014 01:30:00,78.3724,24.5792
BUOY_14,28-3-2014 01:45:00,78.3726,24.5896
BUOY_14,28-3-2014 02:00:00,78.3724,24.6004
BUOY_14,28-3-2014 02:15:00,78.3722,24.6106
BUOY_14,28-3-2014 02:30:00,78.3716,24.6208
BUOY_14,28-3-2014 02:45:00,78.3708,24.6304
BUOY_14,28-3-2014 03:00:00,78.3698,24.6398
BUOY_14,28-3-2014 03:15:00,78.3688,24.6486
BUOY_14,28-3-2014 03:30:00,78.3674,24.657
BUOY_14,28-3-2014 03:45:00,78.366,24.6648
BUOY_14,28-3-2014 04:00:00,78.3646,24.6726
BUOY_14,28-3-2014 04:15:00,78.363,24.6802
BUOY_14,28-3-2014 04:30:00,78.3614,24.6874
BUOY_14,28-3-2014 04:45:00,78.36,24.6942
BUOY_14,28-3-2014 05:00:00,78.3586,24.7006
BUOY_14,28-3-2014 05:15:00,78.3572,24.7068
BUOY_14,28-3-2014 05:30:00,78.3558,24.7126
BUOY_14,28-3-2014 05:45:00,78.3546,24.718
BUOY_14,28-3-2014 06:00:00,78.3536,24.7232
BUOY_14,28-3-2014 06:15:00,78.3526,24.7286
